Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
1702.96,Block,singleGrain,20,4.6,3.19,46.8,56.72,19.25,19.13,4.9,17,0,5,Bottom,Investment
1115.05,Block,singleGrain,5,3.43,1.34,1.74,65.02,26.610000000000003,7.17,1.2,0,0,0,Bottom,Investment
1619.62,Blade,equiGrain,20,2.75,2.26,28.36,54.9,24.81,18.73,1.56,25,2,0,Top,Investment
1132.57,Valve,equiGrain,23,2.59,1.09,16.94,51.07,27.959999999999997,16.55,4.42,20,0,0,Top,Continuous
1520.71,Nozzle,colGrain,15,3.67,6.35,18.3,69.46,22.480000000000004,5.48,2.58,23,0,0,Top,Die
1208.86,Blade,singleGrain,23,4.08,9.37,52.0,56.37,21.610000000000003,17.13,4.89,36,0,0,Top,Investment
1120.09,Blade,colGrain,14,0.71,1.4,20.18,51.05,34.230000000000004,10.77,3.95,1,0,0,Top,Die
1901.59,Nozzle,colGrain,18,0.77,2.31,21.68,60.47,20.62,16.48,2.43,7,0,0,Top,Die
702.2,Blade,colGrain,10,4.92,9.37,29.51,52.32,38.15,8.74,0.79,2,0,0,Top,Die
1816.46,Block,equiGrain,18,3.77,1.55,35.51,69.2,20.749999999999996,9.13,0.92,18,4,0,Bottom,Investment
1428.88,Nozzle,colGrain,18,1.55,6.63,59.55,55.44,23.940000000000005,18.95,1.67,2,0,0,Top,Investment
1429.18,Blade,equiGrain,14,3.66,4.38,3.76,61.71,22.29,15.17,0.83,15,0,0,Bottom,Die
1455.86,Block,singleGrain,12,1.11,1.49,50.11,61.29,26.56,10.94,1.21,18,0,0,Top,Die
899.68,Nozzle,singleGrain,26,2.04,9.42,17.88,53.29,32.599999999999994,13.52,0.59,36,0,0,Bottom,Continuous
1322.86,Blade,colGrain,21,4.24,7.28,58.52,58.22,28.4,9.51,3.87,22,0,0,Bottom,Continuous
926.26,Nozzle,equiGrain,30,4.94,2.66,56.69,60.11,24.54,12.42,2.93,30,4,0,Bottom,Investment
1225.76,Block,colGrain,30,3.49,2.77,9.18,69.28,12.689999999999996,14.31,3.72,19,1,0,Top,Die
1136.51,Nozzle,singleGrain,29,2.21,5.43,35.93,57.73,29.14,8.81,4.32,28,0,2,Top,Continuous
1514.4,Blade,equiGrain,11,2.79,9.25,24.55,63.9,17.02,17.39,1.69,0,0,0,Top,Die
1338.72,Blade,colGrain,11,4.91,4.71,24.42,56.25,30.5,8.47,4.78,10,0,0,Bottom,Investment
1748.84,Block,singleGrain,21,4.36,2.62,34.94,66.62,24.39,5.04,3.95,20,0,0,Bottom,Investment
1633.29,Block,equiGrain,14,2.01,3.16,25.91,61.89,21.21,15.12,1.78,8,0,0,Top,Die
1366.42,Nozzle,equiGrain,22,2.35,8.08,42.15,54.77,24.459999999999997,16.92,3.85,32,0,0,Top,Investment
1206.36,Block,equiGrain,8,2.97,2.85,45.84,63.05,27.480000000000004,5.11,4.36,2,0,0,Bottom,Investment
1970.72,Nozzle,singleGrain,20,1.94,6.91,32.57,67.46,15.860000000000005,11.81,4.87,22,0,0,Top,Continuous
1617.93,Blade,colGrain,24,3.97,5.51,36.59,64.37,18.71,12.37,4.55,20,2,0,Top,Continuous
1546.34,Nozzle,singleGrain,24,2.96,8.48,36.2,61.04,28.83,8.7,1.43,23,0,0,Bottom,Investment
1461.91,Valve,singleGrain,24,4.26,5.94,37.94,60.13,20.47,17.52,1.88,26,0,0,Top,Die
1959.2,Block,colGrain,16,1.32,7.45,46.83,61.87,26.520000000000003,8.55,3.06,11,0,0,Bottom,Die
1661.18,Nozzle,equiGrain,15,3.2,2.46,30.83,64.53,19.35,12.61,3.51,10,0,0,Bottom,Investment
1268.71,Nozzle,colGrain,12,1.43,4.09,49.91,55.36,29.07,10.78,4.79,7,0,0,Bottom,Continuous
1197.83,Nozzle,equiGrain,24,4.45,7.8,42.65,52.43,31.9,13.96,1.71,23,0,0,Bottom,Investment
1410.06,Valve,singleGrain,22,2.76,5.51,33.57,57.06,24.85,13.2,4.89,28,0,0,Bottom,Continuous
1319.76,Blade,colGrain,14,1.4,8.2,1.54,60.8,29.39,8.55,1.26,24,0,0,Top,Investment
1234.56,Valve,singleGrain,19,4.25,7.68,59.04,50.06,39.29,6.28,4.37,23,0,0,Top,Continuous
1076.93,Valve,equiGrain,14,4.51,2.91,40.12,51.26,36.760000000000005,7.12,4.86,10,0,0,Bottom,Continuous
1670.85,Blade,singleGrain,19,3.48,6.75,56.9,57.49,20.68,19.84,1.99,15,0,0,Bottom,Continuous
782.66,Valve,colGrain,7,0.69,9.8,46.23,57.81,29.44,11.91,0.84,5,0,0,Top,Continuous
1514.43,Nozzle,singleGrain,25,2.67,1.16,26.54,68.94,22.950000000000003,6.45,1.66,24,0,0,Bottom,Die
1863.73,Valve,equiGrain,19,2.8,9.16,24.4,65.58,18.61,13.42,2.39,19,4,0,Top,Continuous
753.46,Nozzle,equiGrain,28,1.1,4.72,4.83,51.14,35.49,10.68,2.69,19,1,0,Top,Investment
1774.23,Block,colGrain,18,1.94,6.4,42.58,56.59,29.85,11.27,2.29,18,3,0,Bottom,Investment
1009.96,Blade,equiGrain,10,1.1,4.29,44.15,62.19,21.830000000000005,11.15,4.83,0,0,0,Top,Die
875.57,Block,singleGrain,5,4.96,7.73,18.92,50.79,41.22,5.08,2.91,2,0,0,Bottom,Die
1090.55,Blade,singleGrain,10,2.76,6.34,22.76,59.33,27.1,8.68,4.89,1,0,0,Bottom,Continuous
1231.13,Block,equiGrain,6,1.87,7.91,38.03,62.7,21.22,12.34,3.74,0,1,0,Bottom,Die
1311.29,Block,colGrain,30,2.92,5.61,3.44,63.64,18.82,13.03,4.51,28,0,0,Bottom,Continuous
1106.38,Blade,equiGrain,21,3.89,8.94,59.66,56.33,29.36,13.42,0.89,30,0,0,Top,Continuous
1066.73,Blade,equiGrain,29,0.73,9.23,45.98,62.95,14.319999999999997,19.26,3.47,43,0,0,Top,Investment
1248.46,Blade,colGrain,24,3.12,6.39,34.46,54.69,27.200000000000003,17.04,1.07,20,0,0,Bottom,Investment
1433.34,Valve,singleGrain,24,1.3,1.12,42.67,60.4,18.9,17.21,3.49,28,0,0,Bottom,Investment
1436.2,Block,equiGrain,22,1.91,3.89,56.37,60.51,26.33,11.63,1.53,23,2,0,Bottom,Continuous
923.39,Valve,singleGrain,26,3.98,1.4,51.46,57.49,22.58,16.05,3.88,34,0,0,Bottom,Die
1099.94,Valve,colGrain,26,0.9,3.01,19.11,61.3,29.530000000000005,5.26,3.91,32,4,0,Bottom,Continuous
1789.25,Block,singleGrain,17,3.19,8.08,8.64,53.34,27.86,15.57,3.23,15,0,0,Bottom,Die
1269.86,Nozzle,singleGrain,30,4.01,8.96,32.04,62.55,22.47,10.18,4.8,24,0,0,Bottom,Continuous
1715.49,Blade,singleGrain,18,3.63,2.14,12.83,56.0,24.94,17.24,1.82,31,0,0,Top,Investment
1595.89,Blade,singleGrain,12,3.53,7.01,28.86,63.87,19.1,13.09,3.94,10,0,3,Bottom,Continuous
728.89,Valve,singleGrain,6,1.35,2.29,35.7,54.36,34.52,9.5,1.62,0,0,0,Top,Investment
1991.26,Block,colGrain,19,3.68,9.32,45.59,66.61,21.86,9.05,2.48,18,0,0,Bottom,Investment
1163.09,Blade,singleGrain,28,4.27,1.91,49.06,64.61,19.4,12.34,3.65,22,0,0,Top,Die
1600.35,Valve,equiGrain,17,3.86,7.57,35.44,54.7,26.75,13.77,4.78,0,0,0,Top,Die
1047.71,Valve,colGrain,26,3.97,7.78,35.9,66.69,24.950000000000003,6.76,1.6,22,0,0,Top,Investment
624.98,Valve,singleGrain,6,2.99,2.89,18.83,50.15,29.13,18.37,2.35,0,0,0,Bottom,Die
1557.5,Block,equiGrain,12,3.57,4.92,40.61,59.32,27.37,8.51,4.8,8,0,0,Bottom,Die
1313.58,Nozzle,singleGrain,25,1.86,3.34,2.54,55.91,34.870000000000005,5.1,4.12,23,0,2,Bottom,Investment
1234.28,Nozzle,singleGrain,28,1.86,5.41,34.21,59.35,32.989999999999995,5.71,1.95,18,0,0,Top,Continuous
1223.91,Block,singleGrain,15,4.12,2.33,54.27,52.86,29.71,14.83,2.6,10,0,0,Bottom,Investment
1746.71,Nozzle,equiGrain,19,1.97,7.06,33.65,54.75,28.62,11.84,4.79,15,0,0,Bottom,Continuous
1353.71,Nozzle,singleGrain,25,3.32,6.83,17.31,54.45,27.0,16.72,1.83,25,0,0,Bottom,Die
1505.43,Nozzle,equiGrain,19,2.95,4.55,55.02,54.07,32.96,12.01,0.96,7,0,0,Top,Die
1892.32,Block,colGrain,17,4.27,4.15,32.84,58.15,30.48,6.41,4.96,9,0,0,Top,Investment
560.92,Valve,equiGrain,6,1.12,1.5,21.36,50.27,30.829999999999995,14.71,4.19,22,0,0,Top,Die
1449.18,Valve,equiGrain,15,1.06,1.92,22.18,59.63,23.0,13.2,4.17,10,0,0,Bottom,Continuous
904.65,Valve,colGrain,8,0.63,3.83,4.39,65.68,19.55999999999999,13.41,1.35,0,0,0,Bottom,Investment
1960.56,Blade,singleGrain,19,4.91,7.69,20.47,69.42,22.08,5.54,2.96,15,0,0,Bottom,Continuous
1461.19,Nozzle,singleGrain,11,1.43,1.37,8.51,59.62,22.210000000000004,17.63,0.54,10,0,0,Bottom,Continuous
1742.53,Blade,singleGrain,17,2.21,1.04,31.18,57.14,27.94,14.18,0.74,27,0,0,Top,Continuous
1207.88,Block,equiGrain,30,3.68,6.9,28.83,68.43,19.16999999999999,10.24,2.16,46,0,0,Top,Die
1191.47,Blade,equiGrain,21,1.32,5.32,52.52,54.03,34.129999999999995,9.95,1.89,23,0,0,Bottom,Continuous
1123.78,Valve,colGrain,30,4.07,8.14,7.05,67.02,17.650000000000006,12.47,2.86,24,0,0,Top,Continuous
827.28,Valve,singleGrain,9,1.71,5.96,55.83,60.74,22.759999999999994,14.38,2.12,3,0,0,Bottom,Investment
1754.73,Blade,colGrain,19,3.13,8.55,49.32,63.58,17.220000000000002,18.02,1.18,23,2,0,Bottom,Die
1662.58,Block,colGrain,19,1.81,1.49,9.06,51.51,33.11,11.85,3.53,15,0,0,Bottom,Die
1923.55,Valve,equiGrain,20,3.99,4.62,16.0,66.59,25.25,5.63,2.53,18,2,0,Bottom,Continuous
1040.83,Valve,colGrain,8,0.94,4.81,8.98,59.42,21.41,15.44,3.73,12,0,0,Top,Continuous
1193.68,Block,colGrain,5,0.98,1.14,42.4,64.52,13.550000000000004,17.88,4.05,3,0,0,Bottom,Investment
654.42,Block,singleGrain,29,3.31,6.39,58.06,50.13,36.19,10.78,2.9,24,0,0,Bottom,Investment
1722.62,Nozzle,colGrain,18,4.5,9.2,45.15,69.15,16.209999999999997,13.4,1.24,19,4,0,Bottom,Investment
1090.33,Nozzle,colGrain,5,3.51,1.03,27.66,59.25,26.86,9.28,4.61,0,1,0,Bottom,Die
979.3,Valve,singleGrain,8,4.06,8.72,33.68,56.85,27.45,11.14,4.56,0,0,0,Bottom,Continuous
1532.98,Valve,colGrain,18,2.25,5.25,16.07,52.64,35.279999999999994,7.95,4.13,21,0,0,Bottom,Investment
1671.39,Valve,colGrain,20,3.07,7.64,26.35,55.0,31.72,11.47,1.81,18,0,0,Bottom,Continuous
1419.47,Block,singleGrain,12,2.31,8.31,39.65,65.89,20.130000000000003,13.12,0.86,7,0,8,Top,Die
1339.79,Valve,singleGrain,12,1.03,9.39,10.13,68.17,15.71,11.36,4.76,9,0,0,Bottom,Die
1791.92,Nozzle,colGrain,19,1.14,1.34,50.2,61.13,22.37,15.59,0.91,18,0,0,Bottom,Continuous
919.34,Block,singleGrain,27,0.54,2.16,23.18,51.93,36.940000000000005,7.44,3.69,45,0,0,Top,Investment
627.69,Blade,equiGrain,6,3.49,6.9,53.88,53.3,35.34,10.8,0.56,2,1,0,Top,Continuous
1311.33,Blade,singleGrain,15,2.5,5.93,33.44,69.71,12.060000000000008,17.22,1.01,12,0,8,Top,Continuous
927.75,Nozzle,colGrain,10,1.19,3.84,58.14,68.64,19.73,9.26,2.37,0,0,0,Top,Continuous
1053.95,Blade,equiGrain,10,4.51,3.64,11.51,69.3,20.58,6.66,3.46,6,2,0,Top,Investment
1825.89,Block,equiGrain,17,1.94,1.76,53.99,59.97,31.090000000000003,6.05,2.89,19,0,0,Bottom,Investment
1106.47,Blade,colGrain,23,1.4,7.87,19.15,52.77,34.09,8.37,4.77,25,4,0,Bottom,Die
1742.8,Nozzle,equiGrain,17,2.96,9.77,56.23,64.42,24.0,9.73,1.85,21,4,0,Bottom,Continuous
1912.89,Nozzle,colGrain,18,1.26,2.91,43.15,63.3,21.980000000000004,13.79,0.93,19,0,0,Bottom,Continuous
1326.43,Block,singleGrain,28,3.95,6.12,7.24,66.48,14.869999999999996,16.61,2.04,29,0,0,Top,Continuous
1499.49,Blade,colGrain,23,4.96,8.16,32.69,58.17,28.54,9.24,4.05,23,0,0,Bottom,Die
1574.77,Valve,colGrain,19,1.0,7.91,45.65,55.8,23.69,17.64,2.87,21,1,0,Top,Die
1901.58,Nozzle,colGrain,16,2.65,1.87,44.32,66.48,17.779999999999994,13.41,2.33,22,0,0,Top,Die
1432.86,Blade,singleGrain,14,4.92,7.36,6.94,65.72,16.44,14.68,3.16,10,0,7,Bottom,Die
772.78,Nozzle,colGrain,7,1.36,2.53,24.52,51.47,33.870000000000005,11.37,3.29,0,0,0,Top,Investment
827.88,Blade,colGrain,5,1.12,6.03,59.33,61.94,27.72,8.38,1.96,6,0,0,Top,Continuous
1400.53,Block,colGrain,23,0.88,3.09,47.48,57.17,29.68,12.3,0.85,25,1,0,Top,Continuous
1197.09,Nozzle,equiGrain,29,1.2,5.69,15.54,61.67,21.05,14.41,2.87,24,1,0,Bottom,Investment
1491.21,Nozzle,equiGrain,12,0.6,4.72,19.24,66.44,25.520000000000003,6.47,1.57,4,0,0,Top,Investment
1601.52,Nozzle,singleGrain,22,2.38,8.71,28.67,59.07,30.65,5.64,4.64,23,0,0,Bottom,Continuous
1548.18,Nozzle,equiGrain,14,4.52,9.06,35.8,56.91,22.500000000000004,16.57,4.02,10,0,0,Bottom,Continuous
768.96,Nozzle,colGrain,28,0.87,8.76,35.46,51.9,36.52,9.13,2.45,33,0,0,Top,Investment
1448.73,Valve,singleGrain,22,4.4,7.79,10.03,65.11,11.18,18.98,4.73,25,0,1,Bottom,Die
1099.93,Blade,colGrain,26,1.46,2.5,32.18,62.35,17.9,18.09,1.66,35,4,0,Bottom,Continuous
1568.74,Block,singleGrain,14,3.45,3.13,21.4,61.18,16.25,17.74,4.83,0,0,4,Top,Die
1481.2,Blade,colGrain,25,4.75,3.69,31.6,57.77,22.94,16.39,2.9,22,0,0,Top,Investment
1176.9,Block,colGrain,8,3.16,9.0,44.07,58.35,27.97,9.66,4.02,7,0,0,Top,Continuous
1750.98,Block,colGrain,20,4.48,4.55,14.57,55.05,25.610000000000003,18.68,0.66,22,2,0,Bottom,Investment
951.52,Blade,equiGrain,28,2.3,6.55,2.15,58.18,31.649999999999995,8.66,1.51,24,0,0,Top,Die
1538.77,Blade,equiGrain,24,1.58,7.03,36.41,62.08,26.12,7.87,3.93,31,0,0,Top,Investment
998.54,Valve,colGrain,11,4.44,7.2,51.88,51.59,31.399999999999995,13.06,3.95,15,0,0,Top,Die
1068.07,Valve,equiGrain,28,3.16,1.6,30.47,61.09,26.249999999999996,8.49,4.17,28,3,0,Bottom,Investment
1348.58,Nozzle,colGrain,12,4.87,3.65,53.76,58.93,32.56,6.54,1.97,11,0,0,Bottom,Die
1862.11,Blade,singleGrain,18,1.72,5.82,42.64,57.47,31.89,6.45,4.19,18,0,0,Bottom,Continuous
1268.72,Valve,equiGrain,23,1.95,9.51,18.87,56.34,24.77,17.08,1.81,16,0,0,Top,Investment
1480.15,Valve,singleGrain,24,0.8,9.4,12.71,65.02,14.490000000000004,17.64,2.85,23,0,0,Bottom,Die
1181.27,Blade,singleGrain,5,1.6,3.76,33.77,65.05,21.350000000000005,11.45,2.15,1,0,0,Bottom,Continuous
1191.27,Block,equiGrain,8,2.43,6.58,38.42,64.05,20.29,15.06,0.6,15,0,0,Top,Continuous
878.39,Nozzle,colGrain,29,0.8,4.73,46.57,56.45,23.08,15.55,4.92,28,0,0,Bottom,Investment
709.81,Nozzle,singleGrain,7,4.24,7.98,58.83,53.42,37.84,6.44,2.3,0,0,0,Top,Continuous
940.23,Nozzle,equiGrain,26,4.07,5.04,47.14,56.47,31.99,10.2,1.34,17,3,0,Top,Die
855.78,Block,equiGrain,6,0.71,9.57,38.72,52.83,33.63,9.87,3.67,4,0,0,Top,Investment
1607.33,Blade,equiGrain,20,3.25,9.56,30.55,52.52,32.62,12.04,2.82,38,0,0,Top,Die
1537.8,Block,singleGrain,14,1.68,7.3,2.08,58.34,24.629999999999995,13.3,3.73,1,0,0,Top,Die
996.68,Blade,singleGrain,6,2.61,3.54,55.65,67.37,15.249999999999996,13.98,3.4,1,0,0,Top,Die
844.08,Blade,equiGrain,26,3.54,2.51,59.57,60.73,25.110000000000003,13.43,0.73,27,1,0,Bottom,Continuous
1086.16,Nozzle,equiGrain,29,1.65,1.98,36.79,66.29,26.339999999999996,6.42,0.95,27,0,0,Bottom,Investment
1235.98,Block,singleGrain,7,2.93,5.78,28.5,65.25,23.68,10.16,0.91,1,0,0,Bottom,Die
1158.72,Blade,singleGrain,22,3.22,3.89,44.85,51.8,35.56000000000001,9.52,3.12,17,0,7,Top,Continuous
1457.23,Block,colGrain,23,1.68,9.88,3.16,57.29,28.550000000000004,11.87,2.29,31,3,0,Top,Continuous
1260.94,Nozzle,equiGrain,24,1.9,6.32,54.01,69.91,16.540000000000006,11.15,2.4,22,4,0,Bottom,Die
1680.65,Block,equiGrain,21,3.26,4.34,39.42,68.79,20.499999999999996,7.74,2.97,21,0,0,Bottom,Die
1391.13,Valve,singleGrain,23,2.78,7.29,47.95,60.07,30.12,8.73,1.08,23,0,0,Bottom,Continuous
775.25,Valve,colGrain,26,3.41,4.48,9.22,53.45,29.54,14.75,2.26,43,2,0,Top,Investment
1615.13,Valve,colGrain,16,3.42,9.13,39.63,54.43,34.15,9.38,2.04,18,0,0,Top,Continuous
1979.42,Block,colGrain,20,2.51,8.9,44.8,59.54,28.800000000000004,9.58,2.08,23,0,0,Top,Continuous
1089.42,Blade,singleGrain,10,4.25,7.55,29.15,60.12,18.42,16.82,4.64,2,0,0,Bottom,Investment
1040.28,Blade,singleGrain,28,0.86,9.25,48.14,66.39,18.33,13.01,2.27,31,0,0,Top,Investment
1516.16,Block,singleGrain,13,1.28,2.52,51.52,61.54,23.62,12.64,2.2,0,0,0,Top,Investment
1121.97,Nozzle,equiGrain,26,4.12,3.24,53.06,62.75,18.58,16.28,2.39,23,0,0,Bottom,Investment
1765.55,Nozzle,singleGrain,18,4.05,5.92,5.54,54.74,33.59,7.56,4.11,22,0,0,Top,Investment
1648.11,Blade,singleGrain,22,4.09,5.92,36.82,63.01,18.25,15.63,3.11,31,0,0,Bottom,Investment
904.28,Block,colGrain,10,1.16,6.71,43.16,55.42,33.510000000000005,6.27,4.8,0,0,0,Top,Investment
1646.42,Valve,colGrain,20,2.56,3.75,21.42,55.45,32.74999999999999,10.99,0.81,13,2,0,Top,Continuous
1086.53,Blade,colGrain,22,4.99,8.23,17.62,51.79,39.51,8.03,0.67,30,1,0,Top,Investment
1343.71,Blade,singleGrain,24,3.76,7.21,57.1,61.71,18.42,15.32,4.55,23,0,0,Top,Investment
1575.97,Block,colGrain,12,2.05,9.76,15.58,61.85,29.3,6.96,1.89,17,0,0,Top,Die
1065.41,Blade,colGrain,9,2.08,6.9,3.78,68.53,17.68,10.46,3.33,9,0,0,Top,Continuous
708.38,Block,singleGrain,9,4.82,8.47,53.95,50.14,40.12,7.5,2.24,1,0,0,Bottom,Continuous
1132.69,Nozzle,equiGrain,23,2.52,6.85,57.79,54.54,29.67,11.5,4.29,23,0,0,Bottom,Investment
1171.58,Blade,equiGrain,22,3.76,2.27,12.65,52.73,28.620000000000005,17.97,0.68,20,0,0,Top,Die
943.28,Block,singleGrain,28,3.34,4.71,37.3,54.54,26.1,17.74,1.62,32,0,4,Top,Investment
1718.49,Valve,colGrain,20,1.21,8.58,10.88,66.21,9.240000000000007,19.65,4.9,16,2,0,Bottom,Die
880.29,Valve,equiGrain,8,4.69,9.06,31.85,69.49,24.49000000000001,5.5,0.52,0,0,0,Top,Die
1579.42,Block,colGrain,14,2.53,3.17,48.88,60.88,22.06,14.01,3.05,17,0,0,Top,Die
1895.77,Block,equiGrain,18,0.61,3.1,37.36,57.64,31.54,6.61,4.21,14,0,0,Top,Investment
605.03,Block,equiGrain,7,2.91,8.54,53.85,50.52,31.339999999999996,17.27,0.87,11,0,0,Top,Continuous
1526.95,Block,equiGrain,15,3.14,3.59,53.03,68.6,19.480000000000008,8.12,3.8,10,0,0,Bottom,Investment
1340.11,Nozzle,colGrain,30,4.91,5.4,22.99,63.27,26.559999999999995,6.67,3.5,37,0,0,Bottom,Continuous
1837.63,Blade,equiGrain,16,1.9,8.86,14.48,63.43,23.66,11.46,1.45,18,0,0,Bottom,Die
1280.29,Block,singleGrain,24,3.04,5.84,51.6,52.91,33.02,11.89,2.18,15,0,0,Bottom,Investment
1491.56,Nozzle,colGrain,23,1.16,6.17,38.72,64.71,18.390000000000008,16.04,0.86,23,0,0,Top,Die
1970.4,Nozzle,singleGrain,18,1.86,2.03,33.49,59.96,30.19,5.25,4.6,15,0,0,Top,Continuous
1272.05,Blade,colGrain,11,0.77,1.33,42.44,56.14,22.78,16.8,4.28,10,0,0,Bottom,Die
777.6,Valve,singleGrain,8,1.9,8.14,6.76,54.54,30.82,11.35,3.29,17,0,0,Top,Investment
799.5,Nozzle,singleGrain,30,2.52,2.77,27.04,50.88,35.129999999999995,9.39,4.6,30,0,0,Bottom,Investment
1935.16,Nozzle,singleGrain,17,2.6,9.75,4.39,66.39,20.86,11.43,1.32,4,0,0,Top,Continuous
1566.52,Nozzle,equiGrain,11,1.78,7.3,28.78,64.37,18.949999999999992,14.38,2.3,0,1,0,Top,Die
1249.03,Blade,colGrain,24,3.84,6.73,58.15,64.89,18.67,14.45,1.99,28,3,0,Top,Investment
884.15,Valve,colGrain,26,2.67,5.82,31.37,56.03,27.14,14.88,1.95,34,2,0,Bottom,Investment
882.9,Valve,colGrain,6,3.59,1.84,17.47,54.18,27.28,15.66,2.88,2,0,0,Top,Continuous
1148.35,Block,equiGrain,30,0.67,6.17,1.46,61.95,18.629999999999995,16.23,3.19,23,2,0,Top,Investment
1797.41,Blade,equiGrain,20,2.16,2.8,36.06,56.42,22.03,17.17,4.38,37,0,0,Top,Continuous
1496.44,Blade,singleGrain,15,3.47,3.14,26.63,58.56,21.009999999999994,18.92,1.51,39,0,0,Top,Continuous
913.36,Nozzle,singleGrain,7,2.1,4.92,59.74,66.28,16.349999999999998,16.01,1.36,0,0,0,Top,Continuous
634.85,Block,colGrain,6,1.87,3.33,57.65,51.13,39.81999999999999,5.66,3.39,2,0,0,Top,Die
1886.07,Nozzle,colGrain,16,1.64,1.52,2.99,65.55,22.75,7.78,3.92,25,0,0,Top,Investment
1137.56,Nozzle,equiGrain,27,4.57,9.21,18.69,66.72,10.990000000000002,17.32,4.97,30,0,0,Bottom,Investment
940.87,Nozzle,equiGrain,7,3.66,9.31,24.54,54.42,34.27,8.84,2.47,0,0,0,Bottom,Die
1201.11,Nozzle,singleGrain,28,3.92,1.71,15.15,69.11,15.6,11.29,4.0,29,0,0,Bottom,Die
1162.82,Blade,colGrain,24,1.27,9.79,56.44,57.59,31.779999999999998,8.53,2.1,35,0,0,Top,Die
1147.23,Valve,colGrain,12,1.26,2.15,33.46,54.43,24.8,19.49,1.28,10,1,0,Bottom,Continuous
757.42,Valve,colGrain,26,2.85,2.66,17.08,51.83,36.8,8.67,2.7,36,0,0,Top,Die
