Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
1813.49,Blade,equiGrain,20,3.7,2.91,56.26,62.51,15.990000000000002,18.16,3.34,17,2,0,Top,Continuous
1331.27,Nozzle,equiGrain,14,3.63,2.68,38.63,56.31,36.66,6.09,0.94,12,0,0,Bottom,Investment
1077.72,Block,equiGrain,8,4.97,7.1,47.84,63.83,15.93,19.28,0.96,0,3,0,Bottom,Die
1537.73,Nozzle,equiGrain,16,1.21,1.16,48.85,54.7,34.77,9.09,1.44,19,0,0,Top,Die
1224.15,Nozzle,equiGrain,8,3.98,6.52,28.3,63.83,17.27,14.63,4.27,0,0,0,Top,Die
1583.96,Block,colGrain,24,1.59,6.91,8.34,64.65,17.139999999999997,16.24,1.97,8,2,0,Top,Investment
1581.31,Nozzle,colGrain,12,3.32,2.35,24.92,64.25,25.01,8.89,1.85,11,0,0,Bottom,Die
1700.55,Block,equiGrain,25,3.22,9.84,20.09,64.14,27.16,5.81,2.89,14,0,0,Top,Investment
1825.83,Valve,equiGrain,19,0.85,8.81,23.32,62.67,25.74,8.75,2.84,24,0,0,Top,Die
714.95,Block,colGrain,7,0.99,7.23,59.64,69.98,17.339999999999996,11.23,1.45,8,1,0,Top,Die
1064.64,Block,colGrain,10,1.7,9.42,42.26,69.34,12.439999999999998,16.38,1.84,0,0,0,Top,Die
1051.29,Nozzle,equiGrain,8,3.58,1.23,2.56,69.07,15.350000000000009,11.69,3.89,0,0,0,Bottom,Investment
1079.93,Block,colGrain,27,1.59,2.29,54.97,61.69,21.010000000000005,12.87,4.43,34,0,0,Bottom,Die
1617.92,Block,colGrain,24,4.56,2.15,7.94,68.9,13.129999999999995,14.72,3.25,23,0,0,Bottom,Investment
1490.85,Blade,equiGrain,22,1.58,6.18,8.56,65.94,13.0,16.12,4.94,36,1,0,Top,Continuous
979.3,Valve,colGrain,28,2.88,1.58,15.16,57.18,23.85,15.92,3.05,32,0,0,Bottom,Investment
1411.45,Blade,singleGrain,22,4.87,6.39,52.54,64.21,25.500000000000007,6.25,4.04,25,0,5,Top,Die
903.4,Blade,equiGrain,28,1.75,7.2,28.25,53.98,28.91,14.02,3.09,33,0,0,Top,Investment
1454.13,Blade,equiGrain,12,3.96,7.71,51.67,61.98,21.17,13.6,3.25,2,0,0,Top,Die
1496.22,Valve,singleGrain,14,1.91,4.03,19.84,60.4,24.120000000000005,12.08,3.4,21,0,0,Top,Die
1063.57,Block,equiGrain,6,2.73,8.87,49.96,61.84,20.869999999999997,15.88,1.41,0,0,0,Top,Die
1743.72,Block,singleGrain,24,1.51,4.26,24.21,60.56,26.64,8.53,4.27,20,0,0,Bottom,Continuous
2029.46,Nozzle,singleGrain,16,2.54,4.92,22.54,63.78,16.7,18.06,1.46,16,0,0,Bottom,Continuous
1079.87,Nozzle,colGrain,27,2.7,4.46,45.77,57.29,22.02,17.48,3.21,19,0,0,Top,Investment
1431.16,Nozzle,equiGrain,24,2.43,7.7,59.04,62.68,25.94,8.14,3.24,20,0,0,Bottom,Continuous
1605.18,Block,singleGrain,15,4.22,1.01,50.19,60.28,30.14,6.4,3.18,10,0,0,Bottom,Die
1149.86,Nozzle,singleGrain,24,1.24,6.58,51.3,51.52,33.739999999999995,12.58,2.16,16,0,0,Top,Continuous
1069.15,Nozzle,equiGrain,27,0.53,8.89,46.57,65.69,15.610000000000005,16.93,1.77,29,0,0,Top,Investment
595.07,Valve,singleGrain,30,4.49,6.38,9.98,50.21,39.07,9.0,1.72,38,0,0,Top,Investment
1529.35,Block,singleGrain,15,0.98,3.19,15.87,58.96,19.27,17.84,3.93,2,0,8,Top,Continuous
823.74,Nozzle,colGrain,5,2.79,8.67,6.23,51.32,36.190000000000005,8.84,3.65,0,0,0,Bottom,Continuous
1916.55,Block,equiGrain,18,4.74,7.13,41.34,68.01,20.94,6.65,4.4,48,3,0,Top,Investment
1443.52,Valve,colGrain,21,4.61,1.33,4.56,64.52,23.660000000000007,9.94,1.88,28,0,0,Bottom,Investment
1021.82,Valve,equiGrain,9,1.96,1.26,22.87,60.82,21.05,14.2,3.93,8,0,0,Top,Investment
1557.93,Block,colGrain,21,4.76,4.38,38.92,56.28,27.42,14.5,1.8,36,0,0,Top,Continuous
1045.08,Block,colGrain,29,4.96,3.92,58.57,67.9,18.68,10.29,3.13,28,0,0,Bottom,Investment
1549.45,Nozzle,equiGrain,18,1.6,6.89,32.4,51.74,35.99,9.94,2.33,11,0,0,Top,Investment
1578.92,Valve,colGrain,21,2.44,4.73,7.26,65.73,17.569999999999997,13.14,3.56,27,0,0,Top,Continuous
1429.63,Valve,singleGrain,11,0.57,4.1,3.91,64.34,18.86,12.99,3.81,11,0,0,Top,Investment
973.07,Valve,singleGrain,11,1.49,1.86,34.42,50.18,39.68,6.88,3.26,10,0,1,Bottom,Investment
773.94,Nozzle,equiGrain,30,2.22,4.09,37.05,51.33,27.250000000000004,19.74,1.68,28,0,0,Top,Die
1505.63,Blade,colGrain,24,2.06,1.28,43.31,58.79,28.15,8.94,4.12,23,0,0,Bottom,Continuous
955.45,Blade,colGrain,8,3.77,7.24,32.04,56.77,30.499999999999996,10.88,1.85,0,0,0,Top,Die
1800.4,Nozzle,equiGrain,18,1.08,4.38,44.64,68.88,17.600000000000005,11.08,2.44,12,3,0,Top,Die
1262.88,Nozzle,colGrain,26,3.32,5.12,28.53,66.14,13.489999999999998,18.07,2.3,31,0,0,Bottom,Die
958.98,Block,singleGrain,6,2.27,2.88,11.76,53.73,36.400000000000006,7.64,2.23,0,0,0,Bottom,Die
1547.14,Blade,singleGrain,23,4.56,9.95,3.61,66.92,22.7,6.57,3.81,28,0,0,Top,Die
1184.13,Nozzle,singleGrain,13,1.35,7.93,22.75,53.03,26.06,16.29,4.62,0,0,3,Top,Die
1608.44,Block,singleGrain,24,0.64,7.28,26.07,64.0,22.1,9.11,4.79,31,0,0,Top,Investment
460.25,Blade,singleGrain,9,0.88,6.65,2.8,50.01,33.21,15.93,0.85,17,0,3,Top,Continuous
1379.98,Valve,colGrain,24,3.04,9.15,15.55,55.75,31.35,8.79,4.11,21,0,0,Top,Continuous
585.58,Blade,equiGrain,28,1.27,4.92,2.55,50.72,40.07,8.57,0.64,26,0,0,Bottom,Die
1306.31,Nozzle,colGrain,27,3.59,2.42,22.54,65.95,16.129999999999995,15.6,2.32,24,0,0,Bottom,Continuous
837.11,Valve,colGrain,26,1.0,5.7,41.72,55.61,28.13,13.56,2.7,21,4,0,Top,Die
1149.92,Blade,colGrain,8,3.43,5.98,27.79,65.2,13.549999999999995,17.78,3.47,0,3,0,Top,Investment
1400.79,Blade,singleGrain,20,3.33,3.69,54.86,52.72,34.96000000000001,11.52,0.8,13,0,0,Bottom,Investment
1124.37,Nozzle,singleGrain,12,2.35,4.41,46.48,53.13,36.57,5.79,4.51,10,0,6,Bottom,Die
1446.7,Blade,singleGrain,22,2.08,2.21,32.24,58.83,24.26,15.34,1.57,23,0,0,Bottom,Investment
1359.63,Blade,colGrain,25,2.06,7.64,56.37,63.86,26.9,5.14,4.1,27,0,0,Bottom,Investment
907.02,Blade,equiGrain,27,2.59,4.64,20.85,53.47,36.06,7.17,3.3,43,1,0,Top,Investment
976.59,Valve,equiGrain,11,3.3,6.79,35.96,50.01,41.47,6.16,2.36,8,1,0,Bottom,Investment
1159.39,Blade,singleGrain,26,3.79,5.74,55.13,65.3,15.480000000000004,15.65,3.57,36,0,0,Bottom,Continuous
1145.92,Block,colGrain,10,1.21,2.06,34.61,65.22,16.130000000000003,17.08,1.57,3,0,0,Bottom,Investment
1976.85,Block,equiGrain,18,3.27,2.01,32.12,69.79,19.739999999999995,7.5,2.97,15,0,0,Bottom,Die
921.47,Nozzle,singleGrain,27,3.01,1.37,21.29,52.33,39.35,5.57,2.75,40,0,0,Bottom,Investment
1159.18,Nozzle,equiGrain,6,3.08,8.1,15.82,62.77,18.9,13.69,4.64,7,0,0,Top,Die
1816.93,Nozzle,colGrain,17,0.58,6.46,28.36,59.15,30.97,6.29,3.59,18,4,0,Bottom,Investment
1415.49,Nozzle,colGrain,25,0.87,5.36,17.51,58.15,21.8,17.75,2.3,28,4,0,Bottom,Die
1525.22,Block,singleGrain,23,1.25,4.29,45.62,57.6,27.709999999999997,9.91,4.78,23,0,0,Bottom,Continuous
1593.09,Nozzle,equiGrain,17,1.54,2.64,2.02,55.09,29.629999999999995,10.93,4.35,18,3,0,Bottom,Investment
848.87,Blade,colGrain,7,2.91,1.55,3.67,53.22,25.24,18.69,2.85,0,0,0,Top,Continuous
1308.05,Blade,equiGrain,21,3.76,5.73,38.37,53.51,36.79,7.17,2.53,7,1,0,Top,Investment
425.13,Valve,colGrain,9,2.3,7.48,57.46,52.75,37.68,8.05,1.52,2,0,0,Top,Investment
851.18,Block,equiGrain,29,4.72,4.66,20.14,51.2,26.18,17.99,4.63,44,2,0,Top,Die
1154.38,Blade,singleGrain,11,2.37,9.88,33.43,51.21,33.81,11.5,3.48,7,0,3,Top,Continuous
921.22,Nozzle,colGrain,9,3.24,3.31,47.04,57.75,32.62,8.85,0.78,0,1,0,Bottom,Die
1610.59,Nozzle,singleGrain,11,2.77,3.11,5.45,65.14,15.189999999999998,17.01,2.66,0,0,0,Top,Investment
1286.41,Blade,colGrain,28,4.91,1.26,24.92,63.89,18.98,13.6,3.53,34,0,0,Bottom,Continuous
1306.19,Valve,colGrain,22,0.82,2.19,47.36,62.85,26.4,9.55,1.2,24,0,0,Top,Investment
1281.89,Valve,equiGrain,15,3.8,5.77,56.86,67.27,20.92,9.42,2.39,10,1,0,Bottom,Die
1722.6,Valve,singleGrain,17,4.89,8.28,8.53,59.0,27.5,11.17,2.33,22,0,1,Top,Die
1651.74,Block,equiGrain,17,2.74,8.99,32.95,51.43,25.71,19.94,2.92,21,0,0,Bottom,Investment
1227.25,Valve,singleGrain,15,1.46,5.93,55.85,67.86,12.970000000000002,15.58,3.59,6,0,7,Bottom,Continuous
1585.54,Block,equiGrain,19,3.09,3.34,4.81,50.28,28.37,18.94,2.41,11,4,0,Top,Continuous
1589.67,Blade,equiGrain,19,0.91,9.21,11.75,54.53,34.04,10.46,0.97,22,0,0,Bottom,Continuous
1203.58,Block,singleGrain,24,3.02,4.51,36.45,50.66,32.190000000000005,15.6,1.55,23,0,4,Bottom,Continuous
1157.35,Nozzle,singleGrain,28,2.0,1.56,28.21,68.05,24.15,5.82,1.98,30,0,0,Bottom,Investment
1148.97,Nozzle,colGrain,13,0.85,9.51,27.34,52.77,33.25999999999999,9.06,4.91,12,0,0,Bottom,Die
927.81,Nozzle,colGrain,29,1.15,8.44,52.5,67.52,17.000000000000004,14.16,1.32,15,2,0,Top,Investment
1099.89,Block,colGrain,7,0.51,8.45,43.71,59.34,27.24,11.15,2.27,13,1,0,Top,Continuous
1263.75,Valve,singleGrain,15,4.99,3.12,48.55,69.76,20.379999999999995,8.45,1.41,9,0,0,Bottom,Investment
1538.02,Nozzle,singleGrain,11,1.96,1.57,43.73,60.68,27.65,7.92,3.75,9,0,0,Bottom,Investment
1595.87,Block,singleGrain,16,3.59,7.63,9.83,50.11,28.18,18.45,3.26,33,0,0,Top,Investment
1094.13,Nozzle,colGrain,12,1.27,5.79,1.14,51.65,34.64,11.31,2.4,8,1,0,Top,Die
1387.01,Blade,equiGrain,12,0.75,7.06,40.36,60.7,27.219999999999995,7.42,4.66,8,2,0,Bottom,Die
1145.07,Block,equiGrain,14,0.58,6.16,51.21,51.85,35.46999999999999,9.66,3.02,15,0,0,Top,Investment
1218.34,Nozzle,equiGrain,6,4.66,9.27,37.37,60.74,18.95,16.3,4.01,5,0,0,Top,Continuous
733.5,Blade,singleGrain,28,2.38,6.38,57.55,55.15,30.870000000000005,11.33,2.65,21,0,4,Top,Continuous
1167.77,Block,singleGrain,24,0.86,7.44,15.87,50.97,39.45,8.53,1.05,26,0,0,Bottom,Die
1184.07,Nozzle,singleGrain,10,3.18,9.95,37.15,62.2,21.239999999999995,14.49,2.07,0,0,0,Top,Die
1592.65,Nozzle,colGrain,21,2.32,4.26,37.05,62.82,19.14,13.27,4.77,36,0,0,Top,Die
1680.07,Block,singleGrain,23,2.73,8.6,39.39,69.43,15.909999999999991,10.46,4.2,21,0,0,Bottom,Continuous
1530.11,Blade,singleGrain,23,2.3,1.5,20.67,68.31,8.239999999999997,19.28,4.17,26,0,0,Top,Investment
1630.18,Blade,equiGrain,17,4.38,2.62,32.15,56.35,29.16,13.66,0.83,21,2,0,Bottom,Investment
795.81,Nozzle,singleGrain,27,4.19,9.38,44.6,52.42,35.77,10.59,1.22,34,0,0,Top,Die
1418.21,Blade,equiGrain,19,2.57,8.76,1.99,50.99,36.23,11.65,1.13,18,0,0,Bottom,Continuous
1083.83,Nozzle,singleGrain,5,0.82,2.02,50.55,61.91,19.53,16.32,2.24,0,0,0,Top,Continuous
1412.0,Valve,equiGrain,24,0.7,4.77,5.47,63.66,26.33,6.48,3.53,25,3,0,Bottom,Investment
1206.33,Block,colGrain,22,4.18,1.04,7.97,51.22,24.71,19.14,4.93,22,0,0,Bottom,Die
1099.3,Blade,equiGrain,12,4.59,8.83,13.07,50.31,36.48,8.66,4.55,10,2,0,Top,Continuous
1242.52,Valve,singleGrain,25,0.9,6.23,50.51,66.87,23.299999999999997,9.16,0.67,24,0,0,Bottom,Investment
1455.56,Valve,singleGrain,14,4.66,2.96,28.78,59.63,33.879999999999995,5.17,1.32,11,0,0,Top,Continuous
1016.36,Blade,colGrain,13,2.27,7.64,48.13,52.55,27.24,19.53,0.68,20,0,0,Top,Die
997.33,Blade,equiGrain,5,2.52,6.44,34.32,69.91,9.390000000000002,16.03,4.67,7,2,0,Top,Continuous
1378.61,Blade,colGrain,22,3.69,9.59,12.93,56.33,30.570000000000004,9.12,3.98,26,3,0,Bottom,Die
1123.63,Nozzle,colGrain,7,4.38,4.35,25.86,60.91,25.520000000000003,8.75,4.82,2,0,0,Bottom,Investment
1630.37,Nozzle,equiGrain,22,2.41,3.15,48.75,61.77,28.92,5.93,3.38,24,0,0,Bottom,Continuous
916.26,Blade,colGrain,9,1.25,1.8,55.57,62.78,26.64,7.73,2.85,0,0,0,Top,Die
1355.5,Nozzle,equiGrain,13,4.49,1.54,48.98,56.54,30.460000000000004,8.62,4.38,10,0,0,Bottom,Die
1439.98,Block,colGrain,25,2.52,7.97,50.86,58.73,35.470000000000006,5.25,0.55,18,0,0,Top,Continuous
1055.26,Block,colGrain,10,3.99,8.36,36.05,69.54,9.879999999999995,19.56,1.02,0,1,0,Bottom,Die
1088.9,Valve,equiGrain,27,3.27,7.31,19.41,65.63,18.06,14.55,1.76,36,0,0,Top,Investment
617.26,Valve,equiGrain,27,0.94,1.14,2.26,50.24,29.01,17.91,2.84,33,0,0,Top,Continuous
1012.78,Block,colGrain,8,1.48,3.71,8.11,56.16,26.980000000000004,15.47,1.39,4,0,0,Top,Continuous
1495.48,Blade,singleGrain,25,3.68,7.68,14.48,62.21,17.859999999999996,15.06,4.87,25,0,0,Bottom,Investment
1075.04,Block,colGrain,27,3.44,8.16,49.34,57.24,27.76,10.39,4.61,20,0,0,Top,Die
1229.35,Valve,singleGrain,22,2.01,4.14,27.67,53.91,27.610000000000003,16.43,2.05,24,0,0,Bottom,Investment
1737.86,Blade,singleGrain,19,2.52,9.92,1.56,69.45,14.279999999999998,11.57,4.7,14,0,0,Top,Investment
1194.98,Nozzle,colGrain,8,1.25,6.83,21.84,65.89,23.71,5.9,4.5,0,0,0,Bottom,Continuous
1131.21,Valve,colGrain,22,1.36,1.14,19.45,54.29,34.85,5.96,4.9,37,1,0,Top,Die
1494.75,Valve,singleGrain,24,2.16,5.95,45.03,64.48,27.42,5.56,2.54,23,0,0,Bottom,Die
836.16,Blade,equiGrain,7,0.57,4.85,45.57,55.23,24.660000000000004,16.08,4.03,4,0,0,Top,Die
1471.22,Valve,equiGrain,14,4.1,2.78,7.63,60.83,24.200000000000003,10.3,4.67,10,0,0,Bottom,Continuous
1982.65,Block,singleGrain,18,3.3,9.8,46.78,65.23,18.709999999999997,11.32,4.74,10,0,0,Top,Die
1642.63,Nozzle,equiGrain,21,4.66,1.53,42.02,67.19,10.860000000000005,18.9,3.05,13,0,0,Top,Die
1479.12,Valve,colGrain,21,4.53,7.4,10.86,61.71,24.6,11.39,2.3,17,1,0,Top,Investment
1489.39,Valve,singleGrain,14,4.22,6.81,4.85,67.7,11.139999999999995,18.89,2.27,10,0,0,Top,Continuous
1191.8,Blade,equiGrain,25,2.14,7.18,59.29,64.81,16.58,18.02,0.59,30,0,0,Top,Die
1087.34,Valve,singleGrain,6,0.95,9.61,41.44,63.8,12.280000000000005,19.79,4.13,3,0,0,Bottom,Continuous
1314.93,Valve,singleGrain,16,4.27,2.09,43.38,50.92,30.689999999999998,15.45,2.94,10,0,7,Top,Die
1573.29,Blade,singleGrain,14,2.48,8.58,40.39,61.09,29.869999999999997,6.6,2.44,24,0,0,Top,Continuous
1122.52,Nozzle,colGrain,26,1.37,6.2,16.31,68.31,19.05,7.93,4.71,30,0,0,Bottom,Investment
940.75,Block,equiGrain,30,1.21,9.84,15.55,53.91,29.15000000000001,14.69,2.25,31,4,0,Bottom,Continuous
1825.71,Blade,singleGrain,20,1.71,4.34,55.49,67.22,21.89,6.65,4.24,15,0,0,Bottom,Continuous
1387.73,Nozzle,colGrain,22,1.91,6.35,2.28,58.2,28.459999999999997,9.09,4.25,22,4,0,Top,Investment
1206.76,Valve,colGrain,25,4.47,7.16,45.97,56.69,27.31,14.81,1.19,20,0,0,Bottom,Die
1416.62,Valve,colGrain,25,2.26,3.33,53.07,61.83,23.06,10.89,4.22,14,0,0,Top,Continuous
1421.38,Valve,equiGrain,24,3.67,2.94,47.56,64.9,27.879999999999995,6.29,0.93,23,0,0,Bottom,Continuous
963.66,Nozzle,colGrain,26,3.19,3.15,8.43,55.2,29.55,12.87,2.38,23,4,0,Top,Die
1418.53,Nozzle,colGrain,13,0.52,2.64,1.92,65.81,22.439999999999998,9.99,1.76,10,0,0,Bottom,Investment
1335.13,Block,singleGrain,11,1.86,9.62,35.6,52.83,32.46,10.63,4.08,0,0,0,Top,Investment
985.74,Valve,colGrain,28,2.49,2.49,6.05,59.54,27.71,8.28,4.47,33,0,0,Bottom,Die
1602.83,Block,equiGrain,13,1.26,7.42,15.49,64.68,19.419999999999995,13.9,2.0,10,0,0,Bottom,Investment
1366.37,Valve,equiGrain,23,2.72,2.66,21.99,67.12,17.459999999999994,14.35,1.07,8,4,0,Top,Die
1039.24,Blade,colGrain,26,0.9,7.52,5.74,64.05,16.300000000000004,18.66,0.99,26,3,0,Top,Continuous
1813.53,Blade,singleGrain,20,2.48,8.12,57.41,64.38,14.850000000000003,16.47,4.3,8,0,0,Top,Continuous
846.28,Valve,colGrain,8,0.7,2.06,4.22,57.74,24.67,14.68,2.91,0,0,0,Top,Investment
1486.07,Nozzle,singleGrain,15,0.89,6.2,21.84,62.57,30.26,6.38,0.79,7,0,4,Bottom,Continuous
897.75,Block,singleGrain,8,3.48,2.63,37.0,51.75,37.17,6.89,4.19,1,0,0,Bottom,Investment
1379.24,Blade,singleGrain,11,3.37,5.72,58.19,62.85,18.61,15.58,2.96,10,0,0,Bottom,Die
1342.74,Valve,colGrain,22,1.31,7.46,3.22,61.86,19.64,16.96,1.54,25,0,0,Bottom,Investment
1741.38,Nozzle,singleGrain,19,2.02,9.88,1.5,54.59,27.78,14.44,3.19,27,0,0,Top,Continuous
1351.65,Nozzle,colGrain,12,0.57,6.87,8.77,58.75,22.9,17.22,1.13,7,0,0,Top,Die
862.66,Valve,colGrain,30,0.63,4.51,10.72,58.05,23.050000000000004,18.18,0.72,26,0,0,Bottom,Die
1221.14,Block,colGrain,28,2.43,9.26,23.95,62.7,21.14,14.47,1.69,38,0,0,Top,Investment
883.19,Nozzle,singleGrain,9,0.86,1.28,7.15,55.2,26.69,17.37,0.74,4,0,0,Top,Continuous
1193.52,Blade,equiGrain,22,4.04,3.17,7.62,51.67,39.9,5.95,2.48,24,0,0,Top,Die
677.45,Blade,colGrain,10,2.03,3.8,52.65,52.79,36.31,6.61,4.29,2,0,0,Top,Die
918.6,Nozzle,equiGrain,10,1.65,2.08,48.99,69.9,10.019999999999996,18.99,1.09,14,0,0,Top,Continuous
697.89,Valve,singleGrain,5,4.46,5.29,35.78,52.72,41.06,5.64,0.58,0,0,0,Bottom,Die
980.77,Blade,colGrain,29,0.65,1.7,34.16,60.49,22.39,16.24,0.88,30,0,0,Top,Investment
1598.97,Valve,singleGrain,15,4.72,6.94,32.32,65.73,12.989999999999997,17.04,4.24,10,0,0,Bottom,Continuous
1252.7,Nozzle,colGrain,24,1.58,7.87,22.56,53.0,32.34,11.91,2.75,14,3,0,Top,Die
1334.11,Block,singleGrain,21,1.0,2.38,33.48,55.92,23.13,19.63,1.32,16,0,4,Top,Investment
1208.62,Blade,colGrain,24,1.81,1.5,58.71,63.0,29.32,6.5,1.18,31,0,0,Top,Investment
997.49,Valve,singleGrain,10,4.86,9.27,17.4,58.74,33.58,5.57,2.11,0,0,0,Bottom,Die
1550.61,Blade,equiGrain,25,4.26,5.5,13.47,62.13,25.29,8.13,4.45,25,0,0,Bottom,Investment
2002.89,Nozzle,equiGrain,18,2.6,2.6,20.22,62.37,24.76,8.91,3.96,35,0,0,Top,Die
1442.12,Nozzle,equiGrain,11,0.91,2.46,42.33,60.25,19.53,18.85,1.37,12,1,0,Bottom,Continuous
1968.4,Nozzle,singleGrain,16,2.1,4.92,38.98,68.03,11.47,15.89,4.61,18,0,0,Bottom,Continuous
1133.05,Block,singleGrain,9,2.62,8.69,45.15,67.79,17.979999999999993,11.91,2.32,29,0,0,Top,Investment
1538.99,Nozzle,colGrain,15,1.91,3.67,43.14,65.65,10.489999999999997,19.02,4.84,0,0,0,Top,Die
1217.4,Blade,colGrain,26,4.54,6.3,32.28,59.27,22.71,14.5,3.52,28,0,0,Top,Continuous
1160.08,Block,colGrain,10,2.26,8.07,37.91,59.4,23.52,15.35,1.73,0,1,0,Bottom,Continuous
1324.37,Blade,equiGrain,15,1.67,2.6,22.18,57.26,34.15,6.46,2.13,10,3,0,Bottom,Investment
641.27,Nozzle,equiGrain,7,3.96,1.92,41.01,50.29,34.510000000000005,14.34,0.86,0,0,0,Bottom,Die
1168.69,Block,equiGrain,30,2.36,5.1,3.45,67.14,21.26,9.63,1.97,33,0,0,Bottom,Investment
1522.96,Nozzle,colGrain,14,3.53,9.97,18.75,60.44,31.87,5.88,1.81,10,0,0,Top,Investment
1878.28,Nozzle,colGrain,20,4.27,4.45,25.38,69.96,18.790000000000006,10.7,0.55,19,0,0,Bottom,Continuous
914.28,Blade,equiGrain,7,4.96,4.69,3.38,54.68,32.870000000000005,8.23,4.22,2,0,0,Bottom,Continuous
1275.22,Valve,singleGrain,25,0.78,1.28,45.1,54.94,31.77,9.81,3.48,25,0,0,Bottom,Continuous
1437.17,Blade,colGrain,25,1.67,9.79,16.4,67.31,14.969999999999995,12.74,4.98,46,1,0,Top,Continuous
1528.59,Nozzle,colGrain,24,2.0,2.24,47.35,61.28,29.629999999999995,5.38,3.71,23,0,0,Bottom,Investment
1160.9,Blade,equiGrain,29,1.37,3.66,24.24,62.41,18.03,18.05,1.51,24,0,0,Bottom,Continuous
1619.4,Valve,singleGrain,19,1.98,8.25,47.78,58.8,19.15,20.0,2.05,30,0,1,Top,Investment
1086.93,Blade,colGrain,12,0.9,9.91,45.09,52.32,39.32,5.51,2.85,10,0,0,Bottom,Investment
1825.19,Blade,colGrain,17,1.33,5.4,45.6,61.16,19.88000000000001,14.12,4.84,19,0,0,Bottom,Continuous
1404.54,Nozzle,singleGrain,25,4.38,7.3,6.68,54.43,27.62,14.49,3.46,16,0,0,Top,Die
1709.57,Block,equiGrain,25,1.7,7.99,31.88,61.73,18.74,15.5,4.03,22,0,0,Top,Continuous
1339.81,Blade,colGrain,24,2.53,5.23,50.71,56.7,32.66,6.42,4.22,15,0,0,Top,Die
