Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
1103.2,Nozzle,singleGrain,6,0.84,3.86,3.95,60.72,18.770000000000003,17.38,3.13,5,0,0,Top,Investment
1262.22,Valve,singleGrain,15,2.75,7.56,13.46,54.16,24.510000000000005,17.27,4.06,8,0,0,Top,Investment
1172.33,Nozzle,singleGrain,9,4.93,3.79,24.98,58.87,30.700000000000006,8.45,1.98,5,0,0,Top,Continuous
1603.71,Blade,singleGrain,24,1.73,4.94,18.81,64.03,18.48,13.5,3.99,32,0,0,Top,Investment
665.36,Valve,equiGrain,10,2.63,8.1,50.23,53.78,26.63,17.25,2.34,0,0,0,Bottom,Die
1055.89,Nozzle,equiGrain,9,1.5,8.01,39.7,67.83,22.19,6.86,3.12,0,4,0,Top,Investment
707.17,Blade,singleGrain,30,1.17,6.68,9.91,54.83,28.71,13.84,2.62,53,0,8,Top,Investment
808.42,Blade,equiGrain,7,1.5,4.4,43.5,54.35,29.75,13.47,2.43,1,2,0,Bottom,Die
1275.22,Valve,equiGrain,21,3.54,6.43,32.45,55.82,36.53,6.4,1.25,23,0,0,Bottom,Die
656.48,Valve,singleGrain,27,2.31,6.73,25.58,50.12,37.28,11.75,0.85,27,0,0,Bottom,Continuous
1546.06,Block,colGrain,22,4.09,9.3,41.5,55.2,34.06999999999999,7.31,3.42,20,0,0,Top,Continuous
1264.23,Valve,colGrain,20,3.7,9.84,1.7,50.19,41.18,6.53,2.1,10,4,0,Top,Die
580.94,Blade,equiGrain,5,0.82,6.09,59.06,54.16,28.15000000000001,14.37,3.32,0,4,0,Bottom,Continuous
1539.34,Nozzle,singleGrain,12,2.9,4.36,45.26,63.47,20.19,13.43,2.91,10,0,3,Bottom,Die
1778.86,Valve,colGrain,19,4.67,6.62,12.23,59.11,23.22,14.67,3.0,22,3,0,Bottom,Die
896.03,Nozzle,singleGrain,30,1.14,4.68,6.15,53.74,25.69,17.68,2.89,34,0,0,Bottom,Investment
1336.23,Valve,equiGrain,13,3.23,9.14,56.2,66.72,14.750000000000002,15.27,3.26,15,0,0,Top,Continuous
1580.37,Blade,singleGrain,25,1.62,8.75,26.28,61.4,28.020000000000003,7.25,3.33,13,0,0,Top,Die
1440.54,Valve,colGrain,11,2.07,1.89,40.88,65.81,13.059999999999995,17.46,3.67,12,2,0,Bottom,Die
1131.57,Block,colGrain,15,1.52,9.9,59.67,56.7,28.09,13.96,1.25,8,0,0,Bottom,Investment
1669.89,Blade,singleGrain,17,1.91,3.66,3.79,56.94,35.36,6.48,1.22,15,0,0,Bottom,Die
1090.42,Block,colGrain,7,3.45,9.84,47.93,61.83,27.4,9.66,1.11,3,0,0,Bottom,Die
1269.32,Block,equiGrain,25,4.82,1.11,3.7,53.47,40.44,5.59,0.5,23,1,0,Bottom,Continuous
1210.49,Nozzle,singleGrain,5,3.09,3.44,14.62,62.41,18.660000000000004,17.82,1.11,0,0,0,Top,Continuous
1815.05,Valve,singleGrain,19,4.63,8.89,6.29,67.94,18.74,10.73,2.59,12,0,3,Top,Continuous
1571.63,Nozzle,equiGrain,21,2.57,2.75,38.39,62.67,29.5,6.12,1.71,21,0,0,Top,Investment
1226.53,Block,equiGrain,9,1.21,2.5,26.86,59.41,31.63000000000001,5.27,3.69,1,2,0,Top,Continuous
1256.82,Nozzle,equiGrain,27,4.02,3.83,29.91,66.69,15.64,16.46,1.21,21,0,0,Top,Continuous
1639.71,Blade,colGrain,19,1.92,7.95,59.44,62.18,23.9,10.26,3.66,30,1,0,Top,Investment
1075.68,Nozzle,singleGrain,10,1.1,6.39,14.4,60.3,30.97,7.8,0.93,0,0,0,Top,Die
428.51,Blade,equiGrain,6,0.82,7.61,58.02,50.3,39.67,6.93,3.1,3,3,0,Bottom,Continuous
1522.8,Blade,colGrain,15,3.9,5.58,27.97,56.24,23.91,16.23,3.62,0,0,0,Top,Continuous
976.85,Valve,colGrain,29,0.58,3.49,39.81,67.43,10.559999999999992,17.37,4.64,30,0,0,Bottom,Investment
1204.55,Block,colGrain,27,1.43,2.55,31.75,61.43,18.76,17.22,2.59,31,4,0,Bottom,Die
1037.73,Block,equiGrain,9,1.81,2.72,58.94,63.3,22.540000000000003,11.16,3.0,29,0,0,Top,Continuous
1061.76,Blade,colGrain,30,1.32,7.01,15.58,66.17,15.019999999999998,16.62,2.19,27,3,0,Bottom,Die
1092.34,Block,singleGrain,9,1.66,6.36,22.31,61.18,20.8,15.25,2.77,1,0,8,Bottom,Die
1499.1,Blade,equiGrain,12,2.76,8.3,8.17,67.06,23.87,5.89,3.18,26,0,0,Top,Die
1237.72,Block,equiGrain,9,1.85,4.09,36.29,67.18,15.039999999999994,14.93,2.85,0,0,0,Bottom,Die
1013.39,Block,singleGrain,6,2.0,1.43,46.41,58.62,31.82,8.52,1.04,0,0,0,Bottom,Die
1027.62,Blade,equiGrain,8,3.01,6.43,40.23,61.08,28.71,9.18,1.03,0,4,0,Top,Continuous
859.04,Valve,singleGrain,26,2.81,1.61,10.62,52.58,29.96,14.63,2.83,29,0,0,Bottom,Continuous
1647.04,Nozzle,colGrain,25,1.54,3.39,18.38,68.53,18.39,9.58,3.5,12,0,0,Top,Continuous
1040.6,Nozzle,singleGrain,7,2.24,4.0,46.13,59.06,29.57,10.54,0.83,1,0,0,Bottom,Continuous
1114.4,Nozzle,equiGrain,26,1.77,1.08,29.81,66.29,17.06999999999999,15.88,0.76,45,0,0,Top,Die
1200.48,Block,colGrain,13,1.36,6.36,47.65,51.0,33.51,12.47,3.02,15,2,0,Top,Continuous
1047.01,Nozzle,equiGrain,10,4.52,9.91,11.64,61.48,28.32,9.35,0.85,0,2,0,Bottom,Die
803.13,Nozzle,colGrain,30,4.41,4.46,35.46,50.79,38.63,8.22,2.36,26,0,0,Top,Investment
1574.66,Block,equiGrain,12,2.19,3.92,51.02,67.69,18.550000000000004,10.72,3.04,17,2,0,Top,Continuous
1245.88,Block,singleGrain,5,3.35,8.74,24.77,63.98,25.49000000000001,8.62,1.91,0,0,0,Top,Investment
1526.84,Nozzle,colGrain,23,1.87,9.0,17.74,60.15,20.15,15.35,4.35,27,2,0,Top,Die
809.01,Valve,equiGrain,6,2.16,8.1,41.16,54.96,34.7,7.32,3.02,3,0,0,Bottom,Die
1766.6,Valve,equiGrain,20,0.77,4.65,46.03,66.43,21.529999999999998,7.14,4.9,17,0,0,Bottom,Continuous
1132.76,Nozzle,equiGrain,14,1.28,1.39,37.43,50.3,40.39,5.96,3.35,5,0,0,Top,Investment
1503.03,Block,equiGrain,16,1.16,3.1,15.37,51.6,34.86,12.28,1.26,18,3,0,Bottom,Die
945.47,Nozzle,colGrain,29,4.64,4.18,13.74,51.89,26.98,18.18,2.95,31,0,0,Top,Continuous
2011.27,Blade,singleGrain,16,2.05,3.46,13.57,67.46,11.360000000000005,18.01,3.17,5,0,0,Top,Continuous
1271.53,Nozzle,equiGrain,13,3.16,4.09,56.72,69.9,14.859999999999994,12.55,2.69,10,3,0,Top,Investment
1079.5,Blade,equiGrain,14,1.33,9.85,18.02,50.39,27.57,17.93,4.11,8,0,0,Bottom,Investment
1527.72,Nozzle,equiGrain,20,2.14,8.13,2.06,53.7,36.98,7.56,1.76,16,4,0,Top,Die
875.96,Block,singleGrain,28,3.83,3.31,37.96,54.7,33.34,11.35,0.61,23,0,7,Bottom,Die
1282.96,Blade,equiGrain,13,0.76,1.79,53.38,60.75,25.84,12.46,0.95,18,0,0,Top,Continuous
1695.95,Blade,equiGrain,16,0.62,4.4,4.04,57.62,30.97,7.18,4.23,23,0,0,Bottom,Investment
1037.22,Valve,equiGrain,22,3.45,3.48,46.59,51.61,30.39,16.21,1.79,27,4,0,Bottom,Continuous
700.33,Valve,equiGrain,5,1.45,2.19,39.5,52.9,36.96,5.5,4.64,0,0,0,Bottom,Continuous
1068.14,Nozzle,colGrain,24,2.37,3.98,58.81,53.2,34.62,9.71,2.47,20,0,0,Bottom,Die
1071.19,Blade,equiGrain,30,3.16,1.21,54.49,62.03,26.14,7.78,4.05,30,0,0,Bottom,Continuous
1208.41,Block,colGrain,6,1.11,1.67,18.75,60.83,14.87,19.64,4.66,0,0,0,Bottom,Continuous
1935.38,Blade,colGrain,16,1.5,7.91,29.69,62.01,28.93,6.92,2.14,8,0,0,Top,Continuous
1484.51,Valve,colGrain,11,4.7,3.52,28.92,60.88,17.81,19.7,1.61,9,0,0,Bottom,Continuous
1518.58,Blade,singleGrain,14,4.32,4.76,30.4,58.82,31.74,8.08,1.36,13,0,0,Bottom,Continuous
1656.98,Valve,singleGrain,19,1.58,1.08,23.41,61.62,22.450000000000003,14.8,1.13,12,0,7,Bottom,Die
2024.13,Block,equiGrain,20,4.24,6.0,31.51,64.71,17.400000000000006,17.36,0.53,9,0,0,Top,Investment
1561.54,Nozzle,equiGrain,21,3.84,5.89,28.2,57.57,21.13,18.42,2.88,24,0,0,Top,Investment
1562.9,Valve,singleGrain,20,2.92,6.37,6.35,53.49,26.62,17.35,2.54,23,0,0,Bottom,Investment
1464.19,Blade,equiGrain,24,1.47,8.81,27.65,61.65,27.24,8.89,2.22,23,2,0,Bottom,Die
1368.95,Valve,equiGrain,20,4.77,6.62,48.5,50.49,41.01,6.79,1.71,17,0,0,Bottom,Continuous
1489.61,Nozzle,colGrain,23,2.18,2.8,17.19,56.88,21.23,17.62,4.27,22,3,0,Bottom,Continuous
775.77,Nozzle,equiGrain,30,1.09,6.36,12.52,53.17,25.98,19.58,1.27,33,0,0,Top,Investment
1159.77,Block,colGrain,8,2.72,1.89,33.76,68.04,19.27,8.04,4.65,0,0,0,Bottom,Investment
755.11,Valve,colGrain,27,4.95,7.07,57.27,56.24,31.86,9.03,2.87,30,0,0,Bottom,Die
1324.9,Blade,colGrain,15,2.12,1.19,33.31,55.45,36.56,6.71,1.28,10,0,0,Bottom,Continuous
887.93,Nozzle,singleGrain,5,2.61,1.85,30.76,57.4,21.270000000000003,16.36,4.97,9,0,8,Top,Continuous
1112.5,Valve,equiGrain,15,4.42,2.44,22.11,51.79,36.19,9.74,2.28,10,0,0,Bottom,Investment
1930.65,Blade,equiGrain,20,3.26,4.11,31.33,63.88,21.7,9.95,4.47,16,2,0,Bottom,Investment
1645.23,Nozzle,singleGrain,24,3.61,7.85,16.98,62.18,23.56,12.8,1.46,26,0,0,Top,Continuous
1650.34,Valve,equiGrain,20,3.73,1.38,16.41,54.62,32.99,9.14,3.25,22,0,0,Top,Investment
835.14,Nozzle,equiGrain,7,4.65,7.5,35.79,51.64,39.54,5.39,3.43,0,0,0,Top,Investment
1307.49,Block,equiGrain,29,4.92,5.47,26.23,62.44,20.630000000000003,14.46,2.47,32,4,0,Top,Continuous
990.0,Valve,colGrain,30,4.43,4.63,49.2,67.08,12.69,18.37,1.86,36,3,0,Top,Continuous
1370.95,Nozzle,singleGrain,11,0.89,1.37,47.2,57.78,20.51,17.4,4.31,10,0,0,Top,Investment
1944.89,Nozzle,colGrain,18,1.54,6.94,40.7,66.74,17.910000000000004,11.55,3.8,10,0,0,Top,Investment
1187.38,Block,colGrain,23,3.72,1.48,55.8,52.66,37.05,8.64,1.65,23,0,0,Bottom,Continuous
1444.98,Blade,singleGrain,14,1.21,4.0,2.18,65.89,19.2,12.99,1.92,7,0,0,Top,Investment
1006.46,Blade,singleGrain,7,3.54,2.0,41.17,66.17,16.58,15.75,1.5,3,0,2,Bottom,Die
1032.69,Blade,equiGrain,7,2.99,1.46,36.3,68.83,13.450000000000005,15.76,1.96,0,0,0,Top,Die
1206.57,Block,equiGrain,28,0.61,8.66,8.21,66.27,21.070000000000004,10.09,2.57,26,4,0,Top,Continuous
1425.1,Valve,singleGrain,25,2.3,6.79,37.92,65.93,23.699999999999992,9.32,1.05,1,0,0,Top,Investment
1584.77,Block,equiGrain,15,1.86,5.34,47.55,65.83,23.06,8.31,2.8,10,2,0,Bottom,Die
1213.01,Nozzle,singleGrain,11,4.29,1.15,40.64,51.22,34.980000000000004,12.16,1.64,10,0,0,Bottom,Continuous
1541.69,Valve,colGrain,17,4.42,6.45,53.14,69.98,20.169999999999995,6.87,2.98,17,4,0,Top,Investment
1551.53,Nozzle,colGrain,24,2.24,7.0,32.84,68.18,22.68999999999999,7.53,1.6,28,0,0,Bottom,Continuous
1625.32,Block,colGrain,17,0.7,6.91,15.82,54.03,29.86,15.38,0.73,17,0,0,Bottom,Investment
1086.9,Blade,singleGrain,29,2.39,8.67,47.18,65.3,13.660000000000002,19.07,1.97,30,0,0,Bottom,Die
1044.96,Nozzle,equiGrain,27,2.94,1.64,9.76,56.62,30.49,10.11,2.78,23,3,0,Top,Die
1097.6,Blade,singleGrain,23,1.46,6.31,34.43,50.17,42.25,5.08,2.5,50,0,0,Top,Die
1271.43,Blade,equiGrain,21,4.88,5.71,48.03,52.1,38.47,5.79,3.64,22,0,0,Bottom,Continuous
1112.46,Blade,equiGrain,26,3.12,6.73,9.83,63.47,21.72,13.64,1.17,35,0,0,Top,Die
953.92,Nozzle,colGrain,26,2.83,9.42,53.79,69.05,18.22,11.09,1.64,27,0,0,Bottom,Investment
1253.8,Block,colGrain,6,3.07,8.48,10.58,59.74,17.689999999999998,19.59,2.98,9,0,0,Top,Continuous
1185.61,Nozzle,colGrain,6,3.25,9.27,39.9,60.1,29.58,6.18,4.14,0,0,0,Bottom,Continuous
1892.89,Blade,equiGrain,20,0.92,3.19,33.77,69.17,15.53,11.79,3.51,23,2,0,Bottom,Continuous
1232.95,Blade,equiGrain,22,4.96,4.79,52.41,55.97,33.25,10.24,0.54,26,1,0,Bottom,Continuous
1348.39,Blade,equiGrain,22,4.44,5.11,1.84,54.59,30.05,12.47,2.89,34,0,0,Top,Continuous
942.15,Block,equiGrain,6,1.11,4.85,50.55,56.48,32.57000000000001,8.72,2.23,0,0,0,Bottom,Die
883.6,Block,colGrain,28,3.34,6.9,20.3,50.34,30.47,14.87,4.32,25,0,0,Bottom,Die
927.08,Nozzle,equiGrain,7,3.98,8.55,44.8,69.6,16.69000000000001,12.37,1.34,25,1,0,Top,Die
1800.5,Nozzle,equiGrain,18,1.37,8.02,56.21,65.45,20.53,10.21,3.81,18,2,0,Bottom,Continuous
1550.52,Blade,colGrain,11,4.07,7.46,34.07,61.23,22.69,11.74,4.34,4,2,0,Top,Continuous
1880.53,Block,equiGrain,18,1.79,6.81,41.88,61.61,26.750000000000004,10.01,1.63,6,4,0,Top,Die
1581.24,Blade,equiGrain,23,1.59,8.13,37.5,64.94,21.24,10.67,3.15,24,0,0,Bottom,Die
969.42,Blade,equiGrain,10,3.89,4.43,30.18,55.51,30.72,9.79,3.98,3,0,0,Bottom,Investment
1103.93,Nozzle,equiGrain,12,1.45,7.46,45.67,50.63,30.739999999999995,16.66,1.97,6,0,0,Top,Continuous
1881.55,Nozzle,singleGrain,19,1.42,1.26,48.67,59.79,21.51,15.68,3.02,20,0,0,Bottom,Die
1263.86,Nozzle,colGrain,12,1.33,3.53,58.45,58.72,29.590000000000003,9.05,2.64,3,4,0,Top,Continuous
1232.09,Nozzle,colGrain,28,4.39,7.44,36.11,59.42,19.96,17.23,3.39,38,2,0,Top,Continuous
962.19,Blade,colGrain,28,1.33,6.63,21.68,57.76,35.91,5.2,1.13,25,0,0,Bottom,Die
1342.92,Blade,colGrain,14,2.66,3.72,8.81,58.11,21.05,15.96,4.88,14,1,0,Top,Investment
1147.79,Nozzle,equiGrain,27,1.88,3.21,30.96,58.76,22.85,15.98,2.41,18,0,0,Top,Investment
1074.46,Valve,singleGrain,26,4.03,8.47,23.87,63.76,20.03,15.57,0.64,27,0,0,Bottom,Die
1494.65,Valve,colGrain,13,1.77,5.65,32.01,63.06,16.159999999999997,16.7,4.08,26,0,0,Top,Die
773.75,Blade,singleGrain,27,4.92,6.43,52.08,54.55,36.48,7.34,1.63,48,0,0,Top,Die
1480.76,Valve,equiGrain,23,2.77,5.54,40.28,62.09,22.37,14.66,0.88,11,0,0,Top,Continuous
1726.25,Blade,singleGrain,19,1.0,2.79,46.97,59.66,30.690000000000005,7.93,1.72,35,0,0,Top,Investment
2043.41,Block,colGrain,17,1.55,3.1,16.68,65.2,16.939999999999998,13.78,4.08,28,0,0,Top,Investment
637.76,Nozzle,singleGrain,8,2.14,2.84,57.93,51.02,27.91,17.94,3.13,1,0,0,Bottom,Continuous
1906.92,Blade,equiGrain,20,2.64,5.8,31.03,69.12,10.119999999999996,18.33,2.43,15,2,0,Bottom,Continuous
968.16,Blade,singleGrain,9,0.79,8.36,48.12,59.14,24.38,13.52,2.96,0,0,0,Bottom,Investment
1066.44,Nozzle,colGrain,7,2.73,7.68,11.49,63.93,19.73,14.66,1.68,8,4,0,Top,Die
1173.51,Block,colGrain,26,3.14,1.16,13.95,65.42,25.88,7.51,1.19,29,4,0,Top,Investment
1165.33,Nozzle,equiGrain,26,1.26,8.3,26.83,59.07,30.25,8.54,2.14,25,0,0,Bottom,Continuous
1064.87,Nozzle,equiGrain,8,3.9,5.93,16.04,57.33,32.82000000000001,5.76,4.09,0,3,0,Top,Investment
977.6,Blade,singleGrain,26,2.39,6.75,56.62,65.63,16.820000000000004,13.35,4.2,30,0,1,Bottom,Die
1548.92,Block,equiGrain,23,3.91,6.63,26.4,58.71,26.66,9.67,4.96,23,0,0,Bottom,Die
1215.59,Block,singleGrain,8,4.99,6.85,12.09,59.16,31.1,6.57,3.17,0,0,0,Bottom,Investment
889.15,Block,singleGrain,9,1.37,7.91,7.28,56.15,33.69,6.39,3.77,2,0,8,Bottom,Investment
1458.23,Blade,colGrain,14,3.74,3.77,28.54,60.41,27.870000000000005,10.47,1.25,9,0,0,Bottom,Investment
623.24,Valve,singleGrain,5,2.64,7.42,58.67,55.49,34.96,5.48,4.07,10,0,0,Top,Investment
1109.35,Valve,equiGrain,28,3.46,4.04,10.09,65.92,12.489999999999998,19.0,2.59,30,1,0,Bottom,Die
1124.52,Valve,equiGrain,22,1.49,7.66,33.97,53.37,33.92,10.86,1.85,32,0,0,Top,Die
920.93,Nozzle,equiGrain,27,2.86,9.57,58.84,63.48,20.67,13.81,2.04,33,2,0,Bottom,Die
1040.57,Nozzle,equiGrain,29,4.8,3.69,40.12,69.94,11.940000000000005,16.58,1.54,28,0,0,Bottom,Investment
1190.99,Valve,colGrain,11,3.15,4.53,37.32,55.92,27.98,11.24,4.86,9,3,0,Bottom,Investment
732.59,Block,equiGrain,9,4.62,6.41,54.27,52.51,27.64,17.18,2.67,0,3,0,Top,Investment
1133.73,Valve,singleGrain,24,3.2,2.94,1.37,54.07,22.27,18.89,4.77,26,0,2,Bottom,Continuous
743.04,Valve,colGrain,6,2.15,7.13,10.3,53.71,29.89,13.65,2.75,1,0,0,Bottom,Investment
957.41,Valve,equiGrain,5,4.65,6.31,8.47,63.55,13.64,18.12,4.69,0,3,0,Top,Investment
1273.24,Valve,colGrain,24,4.29,2.18,19.94,56.93,22.8,18.29,1.98,24,4,0,Bottom,Die
1565.34,Valve,singleGrain,19,4.02,7.45,1.73,55.81,27.63,15.15,1.41,17,0,0,Bottom,Die
1266.46,Blade,colGrain,11,2.99,8.02,30.42,53.2,30.13,12.04,4.63,10,0,0,Bottom,Continuous
1899.09,Nozzle,colGrain,17,1.85,6.08,20.27,69.26,11.569999999999997,16.22,2.95,16,0,0,Top,Die
359.71,Blade,equiGrain,9,2.3,8.64,57.18,51.2,31.02,16.4,1.38,5,3,0,Bottom,Investment
1012.21,Valve,equiGrain,13,1.31,3.52,41.78,51.33,30.91,14.95,2.81,15,2,0,Top,Investment
1347.1,Valve,colGrain,11,4.66,5.44,46.16,69.62,17.319999999999993,9.96,3.1,12,0,0,Bottom,Investment
1755.73,Valve,equiGrain,19,1.54,4.96,18.25,62.54,21.76,14.33,1.37,15,3,0,Top,Die
922.19,Blade,singleGrain,5,4.89,2.35,1.36,59.44,27.5,12.3,0.76,0,0,0,Top,Investment
1548.29,Nozzle,equiGrain,22,3.53,3.54,34.25,69.5,19.46,8.5,2.54,22,0,0,Bottom,Investment
868.04,Nozzle,equiGrain,9,2.68,5.01,11.4,54.06,35.349999999999994,5.6,4.99,2,2,0,Bottom,Continuous
649.4,Valve,colGrain,26,0.52,4.94,6.1,51.82,28.710000000000004,15.45,4.02,44,1,0,Top,Investment
956.49,Valve,equiGrain,30,1.42,3.3,28.05,55.48,22.430000000000003,18.4,3.69,33,0,0,Top,Continuous
1413.17,Block,equiGrain,14,2.71,5.75,29.09,52.84,28.349999999999994,15.46,3.35,13,0,0,Top,Die
1628.04,Block,colGrain,12,2.91,5.33,44.44,66.07,14.230000000000004,15.17,4.53,4,0,0,Top,Investment
1280.52,Nozzle,colGrain,21,1.95,1.31,18.8,52.62,33.77,11.15,2.46,24,0,0,Bottom,Die
1268.37,Block,equiGrain,6,3.4,7.2,39.65,64.02,13.990000000000006,18.29,3.7,11,0,0,Top,Die
1495.91,Valve,equiGrain,25,1.57,3.22,33.57,64.31,11.43,19.97,4.29,12,0,0,Top,Investment
1355.36,Nozzle,equiGrain,23,2.09,9.61,22.56,53.33,35.260000000000005,6.86,4.55,18,0,0,Top,Continuous
1060.75,Nozzle,colGrain,24,1.09,4.31,49.73,51.51,31.090000000000003,16.59,0.81,23,1,0,Bottom,Continuous
926.69,Blade,singleGrain,8,4.36,6.93,6.6,64.48,15.619999999999996,18.38,1.52,0,0,7,Top,Investment
1205.27,Block,singleGrain,10,1.68,1.29,2.84,64.62,24.299999999999997,9.35,1.73,0,0,0,Top,Continuous
850.72,Valve,equiGrain,28,2.08,1.03,40.37,55.21,34.23,6.42,4.14,31,0,0,Bottom,Investment
997.92,Blade,colGrain,5,0.95,2.1,5.79,65.28,27.02,6.85,0.85,3,0,0,Top,Continuous
1273.81,Valve,equiGrain,24,3.75,6.18,47.15,60.99,24.75,13.7,0.56,22,2,0,Bottom,Investment
1816.68,Blade,colGrain,16,2.13,1.66,50.87,64.76,22.309999999999995,9.92,3.01,26,0,0,Top,Die
1533.15,Valve,singleGrain,15,3.15,5.99,10.82,63.52,22.73,12.44,1.31,12,0,0,Bottom,Continuous
1538.47,Blade,singleGrain,22,2.99,5.48,2.39,68.73,15.269999999999996,14.04,1.96,8,0,0,Top,Continuous
1884.08,Nozzle,equiGrain,19,4.03,4.89,45.01,63.1,28.11,6.69,2.1,32,4,0,Top,Die
1700.69,Nozzle,colGrain,22,1.24,3.07,26.94,62.26,24.250000000000004,10.08,3.41,21,0,0,Bottom,Continuous
1337.86,Block,equiGrain,22,3.46,9.9,59.99,57.59,30.76,8.8,2.85,38,0,0,Top,Continuous
1537.58,Nozzle,singleGrain,14,1.01,6.6,30.17,69.24,11.040000000000006,15.86,3.86,8,0,0,Bottom,Die
1333.88,Nozzle,singleGrain,12,3.0,7.33,32.9,54.11,34.32,10.58,0.99,15,0,0,Top,Continuous
1404.25,Valve,singleGrain,18,2.86,4.69,54.44,51.8,24.940000000000005,19.72,3.54,23,0,0,Bottom,Die
918.19,Valve,singleGrain,7,3.21,3.41,51.77,59.92,29.96,9.33,0.79,0,0,0,Top,Continuous
1232.21,Nozzle,equiGrain,6,3.82,5.34,13.88,68.07,19.520000000000007,8.57,3.84,0,0,0,Bottom,Continuous
1139.32,Blade,colGrain,26,3.79,4.59,27.3,60.65,26.690000000000005,10.4,2.26,26,3,0,Bottom,Die
1720.3,Valve,equiGrain,17,1.65,5.76,56.79,65.66,24.520000000000003,6.45,3.37,12,1,0,Top,Continuous
899.63,Valve,equiGrain,5,2.8,1.53,49.91,59.93,25.67,12.39,2.01,3,2,0,Bottom,Continuous
1542.32,Blade,colGrain,14,0.8,4.07,42.04,60.33,23.99,12.82,2.86,6,0,0,Bottom,Continuous
994.51,Valve,equiGrain,24,4.47,2.13,53.54,50.18,30.05,16.46,3.31,19,0,0,Bottom,Continuous
746.49,Nozzle,singleGrain,9,0.67,2.49,20.45,52.68,32.160000000000004,14.0,1.16,6,0,0,Top,Investment
1383.99,Block,singleGrain,21,0.73,9.22,37.11,51.91,25.700000000000003,18.57,3.82,22,0,0,Bottom,Continuous
855.94,Blade,singleGrain,5,4.1,6.44,8.87,52.46,26.55,16.95,4.04,12,0,0,Top,Continuous
1505.96,Nozzle,colGrain,11,3.25,5.22,14.69,66.26,27.559999999999995,5.37,0.81,13,4,0,Bottom,Continuous
